State,Start Time,Duration
1,2024-12-12 09:34:40,18.042478322982788
1,2024-12-12 09:34:58,18.987768173217773
1,2024-12-12 09:35:17,20.159268856048584
1,2024-12-12 09:35:38,17.20622730255127
1,2024-12-12 09:35:55,23.509657859802246
1,2024-12-12 09:36:18,20.789125204086304
1,2024-12-12 09:36:39,18.281909465789795
1,2024-12-12 09:36:57,17.7235050201416
1,2024-12-12 09:37:15,19.29882264137268
1,2024-12-12 09:37:34,18.726740837097168
1,2024-12-12 09:37:53,17.856202602386475
1,2024-12-12 09:38:11,20.704744338989258
1,2024-12-12 09:38:32,19.36911678314209
1,2024-12-12 09:38:51,17.435142517089844
1,2024-12-12 09:39:08,19.9700984954834
1,2024-12-12 09:39:28,22.234778881072998
1,2024-12-12 09:39:51,20.76396155357361
1,2024-12-12 09:40:11,19.613553047180176
1,2024-12-12 09:40:31,24.032469034194946
1,2024-12-12 09:40:55,17.62302327156067
1,2024-12-12 09:41:13,20.457123517990112
1,2024-12-12 09:41:33,20.49357295036316
1,2024-12-12 09:41:54,17.42553949356079
1,2024-12-12 09:42:11,19.941128253936768
1,2024-12-12 09:42:31,24.293262481689453
1,2024-12-12 09:42:55,24.426893949508667
1,2024-12-12 09:43:20,28.701139450073242
1,2024-12-12 09:43:48,28.99832797050476
1,2024-12-12 09:44:17,26.71552324295044
1,2024-12-12 09:44:44,20.460197925567627
1,2024-12-12 09:45:05,20.563589096069336
1,2024-12-12 09:45:25,19.748111963272095
1,2024-12-12 09:45:45,17.75969409942627
1,2024-12-12 09:46:03,20.614031076431274
1,2024-12-12 09:46:23,19.467886924743652
1,2024-12-12 09:46:43,20.15996742248535
1,2024-12-12 09:47:03,18.288341999053955
1,2024-12-12 09:47:21,18.29028558731079
1,2024-12-12 09:47:40,19.154029369354248
1,2024-12-12 09:47:59,19.523832082748413
1,2024-12-12 09:48:18,18.657215118408203
1,2024-12-12 09:48:37,20.11484432220459
1,2024-12-12 09:48:57,20.418490886688232
1,2024-12-12 09:49:17,17.46742010116577
1,2024-12-12 09:49:35,17.712571382522583
1,2024-12-12 09:49:53,22.417927742004395
1,2024-12-12 09:50:15,18.772906064987183
1,2024-12-12 09:50:34,19.134905338287354
1,2024-12-12 09:50:53,18.129895448684692
1,2024-12-12 09:51:11,17.933366298675537
1,2024-12-12 09:51:29,19.670480966567993
1,2024-12-12 09:51:49,17.369685411453247
1,2024-12-12 09:52:06,18.1786048412323
1,2024-12-12 09:52:24,20.76912784576416
1,2024-12-12 09:52:45,18.89989686012268
1,2024-12-12 09:53:04,20.34464406967163
1,2024-12-12 09:53:24,17.316284894943237
1,2024-12-12 09:53:42,20.601276874542236
1,2024-12-12 09:54:02,21.90509557723999
1,2024-12-12 09:54:24,18.255998611450195
1,2024-12-12 09:54:42,18.334895610809326
1,2024-12-12 09:55:01,18.322744369506836
1,2024-12-12 09:55:19,16.552788257598877
1,2024-12-12 09:55:35,21.528070211410522
1,2024-12-12 09:55:57,17.33964514732361
1,2024-12-12 09:56:14,20.36906623840332
1,2024-12-12 09:56:35,18.328811168670654
1,2024-12-12 09:56:53,18.555115699768066
1,2024-12-12 09:57:12,18.352308988571167
1,2024-12-12 09:57:30,16.584667682647705
1,2024-12-12 09:57:47,18.247137308120728
1,2024-12-12 09:58:05,17.26823091506958
1,2024-12-12 09:58:22,19.294764518737793
1,2024-12-12 09:58:41,16.584308862686157
1,2024-12-12 09:58:58,19.86248254776001
1,2024-12-12 09:59:18,17.64499044418335
1,2024-12-12 09:59:35,18.821065187454224
1,2024-12-12 09:59:54,17.105018138885498
1,2024-12-12 10:00:11,18.68392252922058
1,2024-12-12 10:00:30,20.72845458984375
1,2024-12-12 10:00:51,21.96409583091736
1,2024-12-12 10:01:13,24.28138780593872
1,2024-12-12 10:01:37,24.684301137924194
1,2024-12-12 10:02:02,27.030131340026855
1,2024-12-12 10:02:29,19.25219202041626
1,2024-12-12 10:02:48,18.21201515197754
1,2024-12-12 10:03:06,17.150282621383667
1,2024-12-12 10:03:23,19.09342622756958
1,2024-12-12 10:03:42,18.788928985595703
1,2024-12-12 10:04:01,19.551203727722168
1,2024-12-12 10:04:21,19.75820565223694
1,2024-12-12 10:04:41,17.490376472473145
1,2024-12-12 10:04:58,18.698676824569702
1,2024-12-12 10:05:17,17.036630630493164
1,2024-12-12 10:05:34,18.832573413848877
1,2024-12-12 10:05:53,19.659949779510498
1,2024-12-12 10:06:12,18.25243902206421
1,2024-12-12 10:06:31,17.831535577774048
1,2024-12-12 10:06:48,18.43383288383484
1,2024-12-12 10:07:07,17.932580709457397
1,2024-12-12 10:07:25,18.715115547180176
1,2024-12-12 10:07:43,19.151488065719604
1,2024-12-12 10:08:03,17.75527000427246
1,2024-12-12 10:08:20,17.770509243011475
1,2024-12-12 10:08:38,20.61487126350403
1,2024-12-12 10:08:59,15.874536514282227
1,2024-12-12 10:09:15,16.98652935028076
1,2024-12-12 10:09:32,16.935438632965088
1,2024-12-12 10:09:49,18.505773305892944
1,2024-12-12 10:10:07,16.40200161933899
1,2024-12-12 10:10:23,19.156967401504517
1,2024-12-12 10:10:43,18.487845420837402
1,2024-12-12 10:11:01,19.421616315841675
1,2024-12-12 10:11:21,20.119994401931763
1,2024-12-12 10:11:41,20.687333583831787
1,2024-12-12 10:12:01,18.469109535217285
1,2024-12-12 10:12:20,18.804064989089966
1,2024-12-12 10:12:39,17.692800760269165
1,2024-12-12 10:12:56,18.455634593963623
1,2024-12-12 10:13:15,17.04387640953064
1,2024-12-12 10:13:32,18.24385929107666
1,2024-12-12 10:13:50,19.817330837249756
1,2024-12-12 10:14:10,20.048187255859375
1,2024-12-12 10:14:30,17.060267686843872
1,2024-12-12 10:14:47,17.143893718719482
1,2024-12-12 10:15:04,17.869409322738647
1,2024-12-12 10:15:22,16.82567310333252
1,2024-12-12 10:15:39,18.807548999786377
1,2024-12-12 10:15:58,16.311802864074707
1,2024-12-12 10:16:14,18.476677894592285
1,2024-12-12 10:16:32,19.16071105003357
1,2024-12-12 10:16:52,18.344602584838867
1,2024-12-12 10:17:10,16.37538719177246
1,2024-12-12 10:17:26,14.434351921081543
1,2024-12-12 10:17:41,19.31320309638977
1,2024-12-12 10:18:00,15.242727756500244
1,2024-12-12 10:18:15,17.658506631851196
1,2024-12-12 10:18:33,15.832911729812622
1,2024-12-12 10:18:49,16.875704288482666
1,2024-12-12 10:19:06,15.806561708450317
1,2024-12-12 10:19:21,15.922626972198486
1,2024-12-12 10:19:37,15.545873403549194
1,2024-12-12 10:19:53,15.907038450241089
1,2024-12-12 10:20:09,16.74067711830139
1,2024-12-12 10:20:26,16.579395055770874
1,2024-12-12 10:20:42,16.893043041229248
1,2024-12-12 10:20:59,15.51132082939148
1,2024-12-12 10:21:15,17.76419758796692
1,2024-12-12 10:21:32,18.46955108642578
1,2024-12-12 10:21:51,17.72295832633972
1,2024-12-12 10:22:08,17.626550674438477
1,2024-12-12 10:22:26,18.466979026794434
1,2024-12-12 10:22:45,16.851927757263184
1,2024-12-12 10:23:01,15.074801921844482
1,2024-12-12 10:23:17,17.455594778060913
1,2024-12-12 10:23:34,18.751065969467163
1,2024-12-12 10:23:53,18.76467990875244
1,2024-12-12 10:24:11,15.986438989639282
1,2024-12-12 10:24:27,17.298290729522705
1,2024-12-12 10:24:45,19.604700565338135
1,2024-12-12 10:25:04,17.544071197509766
1,2024-12-12 10:25:22,20.432239770889282
1,2024-12-12 10:25:42,16.78709316253662
1,2024-12-12 10:25:59,17.051841259002686
1,2024-12-12 10:26:16,18.455166816711426
1,2024-12-12 10:26:35,21.135303020477295
1,2024-12-12 10:26:56,55.13905572891235
1,2024-12-12 10:27:51,22.758719444274902
1,2024-12-12 10:28:14,21.354779958724976
1,2024-12-12 10:28:35,24.989187955856323
1,2024-12-12 10:29:00,20.45000648498535
1,2024-12-12 10:29:20,21.839415073394775
1,2024-12-12 10:29:42,21.16341757774353
1,2024-12-12 10:30:03,20.510353088378906
1,2024-12-12 10:30:24,21.579717874526978
1,2024-12-12 10:30:46,23.68814492225647
1,2024-12-12 10:31:09,19.592459440231323
1,2024-12-12 10:31:29,19.176188945770264
1,2024-12-12 10:31:48,20.415831565856934
1,2024-12-12 10:32:08,20.70925211906433
1,2024-12-12 10:32:29,21.950436115264893
1,2024-12-12 10:32:51,23.757547855377197
1,2024-12-12 10:33:15,23.59203863143921
1,2024-12-12 10:33:38,23.09506845474243
1,2024-12-12 10:34:02,23.015339851379395
1,2024-12-12 10:34:25,23.016193389892578
1,2024-12-12 10:34:48,18.89164638519287
1,2024-12-12 10:35:06,19.945459365844727
1,2024-12-12 10:35:26,19.410634517669678
1,2024-12-12 10:35:46,20.960694789886475
1,2024-12-12 10:36:07,19.09557032585144
1,2024-12-12 10:36:26,19.75553870201111
1,2024-12-12 10:36:46,18.69252634048462
1,2024-12-12 10:37:04,20.00622844696045
1,2024-12-12 10:37:24,21.54495120048523
1,2024-12-12 10:37:46,21.311072826385498
1,2024-12-12 10:38:07,19.97755479812622
1,2024-12-12 10:38:27,22.56352710723877
1,2024-12-12 10:38:50,23.93232488632202
1,2024-12-12 10:39:14,19.507201671600342
1,2024-12-12 10:39:33,23.532431602478027
1,2024-12-12 10:39:57,23.13150691986084
1,2024-12-12 10:40:20,21.867042303085327
1,2024-12-12 10:40:42,22.643719911575317
1,2024-12-12 10:41:04,24.437859535217285
1,2024-12-12 10:41:29,20.919546127319336
1,2024-12-12 10:41:50,21.88051176071167
1,2024-12-12 10:42:12,19.943049669265747
1,2024-12-12 10:42:32,18.10694456100464
1,2024-12-12 10:42:50,19.173813343048096
1,2024-12-12 10:43:09,21.099072456359863
1,2024-12-12 10:43:30,21.685548782348633
1,2024-12-12 10:43:52,20.480273962020874
1,2024-12-12 10:44:12,21.341278791427612
1,2024-12-12 10:44:33,23.20026445388794
1,2024-12-12 10:44:57,19.322250843048096
1,2024-12-12 10:45:16,16.771862506866455
1,2024-12-12 10:45:33,17.86971378326416
1,2024-12-12 10:45:51,19.047723531723022
1,2024-12-12 10:46:10,19.394389152526855
1,2024-12-12 10:46:29,21.099026918411255
1,2024-12-12 10:46:50,18.115246057510376
1,2024-12-12 10:47:08,20.116208791732788
1,2024-12-12 10:47:28,20.683231353759766
1,2024-12-12 10:47:49,19.682183504104614
1,2024-12-12 10:48:09,18.92554473876953
1,2024-12-12 10:48:28,18.256670475006104
1,2024-12-12 10:48:46,22.834720849990845
1,2024-12-12 10:49:09,21.123082876205444
1,2024-12-12 10:49:30,19.543023824691772
1,2024-12-12 10:49:49,20.006335258483887
1,2024-12-12 10:50:09,18.14275884628296
1,2024-12-12 10:50:28,20.91771936416626
1,2024-12-12 10:50:48,18.77896285057068
1,2024-12-12 10:51:07,17.818872451782227
1,2024-12-12 10:51:25,18.901180028915405
1,2024-12-12 10:51:44,18.139336824417114
1,2024-12-12 10:52:02,19.183427333831787
1,2024-12-12 10:52:21,18.014678955078125
1,2024-12-12 10:52:39,17.486289024353027
1,2024-12-12 10:52:57,18.10318374633789
1,2024-12-12 10:53:15,18.535479307174683
1,2024-12-12 10:53:33,18.464524269104004
1,2024-12-12 10:53:52,25.341554403305054
1,2024-12-12 10:54:17,21.75807023048401
1,2024-12-12 10:54:39,20.71868586540222
1,2024-12-12 10:55:00,20.032744884490967
1,2024-12-12 10:55:20,20.417452335357666
1,2024-12-12 10:55:40,18.985395669937134
1,2024-12-12 10:55:59,19.033649444580078
1,2024-12-12 10:56:18,16.952209949493408
1,2024-12-12 10:56:35,19.717388153076172
1,2024-12-12 10:56:55,22.81659436225891
1,2024-12-12 10:57:18,18.571764707565308
1,2024-12-12 10:57:36,19.14287781715393
1,2024-12-12 10:57:55,21.834060192108154
1,2024-12-12 10:58:17,20.509814977645874
1,2024-12-12 10:58:38,20.361573457717896
1,2024-12-12 10:58:58,20.144630193710327
1,2024-12-12 10:59:18,19.205617904663086
1,2024-12-12 10:59:37,20.475481510162354
1,2024-12-12 10:59:58,21.101144552230835
1,2024-12-12 11:00:19,20.957184314727783
1,2024-12-12 11:00:40,21.408111095428467
1,2024-12-12 11:01:01,20.48054027557373
1,2024-12-12 11:01:22,21.359662771224976
1,2024-12-12 11:01:43,22.438272714614868
1,2024-12-12 11:02:06,19.569497108459473
1,2024-12-12 11:02:25,18.609339714050293
1,2024-12-12 11:02:44,17.411983966827393
1,2024-12-12 11:03:01,18.9240665435791
1,2024-12-12 11:03:20,19.54475998878479
1,2024-12-12 11:03:40,17.873957872390747
1,2024-12-12 11:03:58,20.667146682739258
1,2024-12-12 11:04:18,20.32331657409668
1,2024-12-12 11:04:39,17.008333683013916
1,2024-12-12 11:04:56,18.54564094543457
1,2024-12-12 11:05:14,19.639795064926147
1,2024-12-12 11:05:34,26.16357159614563
1,2024-12-12 11:06:00,22.12736439704895
1,2024-12-12 11:06:22,24.87848949432373
1,2024-12-12 11:06:47,30.95285439491272
1,2024-12-12 11:07:18,22.90472173690796
1,2024-12-12 11:07:41,21.771316051483154
1,2024-12-12 11:08:03,26.62782597541809
1,2024-12-12 11:08:29,25.137697458267212
1,2024-12-12 11:08:54,21.01198434829712
1,2024-12-12 11:09:15,22.660205364227295
1,2024-12-12 11:09:38,21.241123914718628
1,2024-12-12 11:09:59,20.96175503730774
1,2024-12-12 11:10:20,20.876361846923828
1,2024-12-12 11:10:41,22.300304889678955
1,2024-12-12 11:11:03,18.641578435897827
1,2024-12-12 11:11:22,19.18551754951477
1,2024-12-12 11:11:41,18.523916721343994
1,2024-12-12 11:12:00,24.350062608718872
1,2024-12-12 11:12:24,22.908628463745117
1,2024-12-12 11:12:47,26.705435037612915
1,2024-12-12 11:13:14,24.92027997970581
1,2024-12-12 11:13:39,22.276559829711914
1,2024-12-12 11:14:01,22.306586265563965
1,2024-12-12 11:14:23,26.743627786636353
1,2024-12-12 11:14:50,22.77454161643982
1,2024-12-12 11:15:13,26.592034578323364
1,2024-12-12 11:15:39,24.783913373947144
1,2024-12-12 11:16:04,23.91743516921997
1,2024-12-12 11:16:28,23.595617294311523
1,2024-12-12 11:16:52,23.57626748085022
1,2024-12-12 11:17:15,26.293593406677246
1,2024-12-12 11:17:42,20.9145610332489
1,2024-12-12 11:18:02,26.5703444480896
1,2024-12-12 11:18:29,27.06051230430603
1,2024-12-12 11:18:56,24.08958864212036
1,2024-12-12 11:19:20,22.09055256843567
1,2024-12-12 11:19:42,21.858415842056274
1,2024-12-12 11:20:04,23.52464270591736
1,2024-12-12 11:20:28,22.325127601623535
1,2024-12-12 11:20:50,21.287325143814087
1,2024-12-12 11:21:11,25.980771780014038
1,2024-12-12 11:21:37,22.247562408447266
1,2024-12-12 11:21:59,27.245831727981567
1,2024-12-12 11:22:27,24.370569467544556
1,2024-12-12 11:22:51,20.654629230499268
1,2024-12-12 11:23:12,24.71442437171936
1,2024-12-12 11:23:36,27.264137983322144
1,2024-12-12 11:24:04,23.42754602432251
1,2024-12-12 11:24:27,22.648513793945312
1,2024-12-12 11:24:50,26.929121494293213
1,2024-12-12 11:25:17,24.87199568748474
1,2024-12-12 11:25:42,20.694944143295288
1,2024-12-12 11:26:02,22.99524760246277
1,2024-12-12 11:26:25,24.327601194381714
1,2024-12-12 11:26:50,24.054896116256714
1,2024-12-12 11:27:14,25.903247833251953
1,2024-12-12 11:27:40,26.8329336643219
1,2024-12-12 11:28:06,26.730934619903564
1,2024-12-12 11:28:33,24.283038854599
1,2024-12-12 11:28:57,26.017194032669067
1,2024-12-12 11:29:23,27.624369859695435
1,2024-12-12 11:29:51,23.11773920059204
1,2024-12-12 11:30:14,22.557929039001465
1,2024-12-12 11:30:37,22.239001035690308
1,2024-12-12 11:30:59,22.2402126789093
1,2024-12-12 11:31:21,24.26087498664856
1,2024-12-12 11:31:45,20.91866683959961
1,2024-12-12 11:32:06,23.083757638931274
1,2024-12-12 11:32:29,21.440319299697876
1,2024-12-12 11:32:51,21.756980895996094
1,2024-12-12 11:33:13,20.626328229904175
1,2024-12-12 11:33:33,24.87353491783142
1,2024-12-12 11:33:58,23.948689699172974
1,2024-12-12 11:34:22,23.70857548713684
1,2024-12-12 11:34:46,24.62763237953186
1,2024-12-12 11:35:10,23.024904012680054
1,2024-12-12 11:35:33,20.98941159248352
1,2024-12-12 11:35:54,24.806182146072388
1,2024-12-12 11:36:19,18.79051113128662
1,2024-12-12 11:36:38,23.4939968585968
1,2024-12-12 11:37:02,20.133442401885986
1,2024-12-12 11:37:22,22.667985200881958
1,2024-12-12 11:37:44,22.501397609710693
1,2024-12-12 11:38:07,22.78040647506714
1,2024-12-12 11:38:30,23.03401827812195
1,2024-12-12 11:38:53,23.750427722930908
1,2024-12-12 11:39:16,21.818232536315918
1,2024-12-12 11:39:38,25.669363498687744
1,2024-12-12 11:40:04,22.942081689834595
1,2024-12-12 11:40:27,25.8940372467041
1,2024-12-12 11:40:53,24.266083478927612
1,2024-12-12 11:41:17,25.16000247001648
1,2024-12-12 11:41:42,24.424758434295654
1,2024-12-12 11:42:07,21.617038011550903
1,2024-12-12 11:42:28,22.263900756835938
1,2024-12-12 11:42:51,25.578542232513428
1,2024-12-12 11:43:16,24.285200595855713
1,2024-12-12 11:43:40,19.10606098175049
1,2024-12-12 11:43:59,23.897339582443237
1,2024-12-12 11:44:23,25.667094230651855
1,2024-12-12 11:44:49,22.005685329437256
1,2024-12-12 11:45:11,25.414315700531006
1,2024-12-12 11:45:36,22.61135196685791
1,2024-12-12 11:45:59,22.34611964225769
1,2024-12-12 11:46:21,23.67859959602356
1,2024-12-12 11:46:45,22.57011365890503
1,2024-12-12 11:47:08,24.7093448638916
1,2024-12-12 11:47:32,24.526049852371216
1,2024-12-12 11:47:57,24.730703830718994
1,2024-12-12 11:48:22,22.571775913238525
1,2024-12-12 11:48:44,27.759796380996704
1,2024-12-12 11:49:12,25.65464472770691
1,2024-12-12 11:49:38,26.85117244720459
1,2024-12-12 11:50:04,22.352213621139526
1,2024-12-12 11:50:27,24.548146724700928
1,2024-12-12 11:50:51,22.91650080680847
1,2024-12-12 11:51:14,24.105207681655884
1,2024-12-12 11:51:38,23.563785076141357
1,2024-12-12 11:52:02,23.200701236724854
1,2024-12-12 11:52:25,22.681655168533325
1,2024-12-12 11:52:48,23.94117283821106
1,2024-12-12 11:53:12,20.49232769012451
1,2024-12-12 11:53:32,20.713553190231323
1,2024-12-12 11:53:53,19.187661170959473
1,2024-12-12 11:54:12,23.026201486587524
1,2024-12-12 11:54:35,27.463442087173462
1,2024-12-12 11:55:03,23.733446836471558
1,2024-12-12 11:55:26,22.33211398124695
1,2024-12-12 11:55:49,26.3665668964386
1,2024-12-12 11:56:15,24.935534715652466
1,2024-12-12 11:56:40,22.619784355163574
1,2024-12-12 11:57:03,21.280268669128418
1,2024-12-12 11:57:24,27.28167700767517
1,2024-12-12 11:57:51,24.292014598846436
1,2024-12-12 11:58:16,23.30571484565735
1,2024-12-12 11:58:39,24.53944420814514
1,2024-12-12 11:59:03,22.33570122718811
1,2024-12-12 11:59:26,24.453528881072998
1,2024-12-12 11:59:50,24.393376350402832
1,2024-12-12 12:00:15,26.58198380470276
1,2024-12-12 12:00:41,24.24105954170227
1,2024-12-12 12:01:05,26.362722396850586
1,2024-12-12 12:01:32,24.483826160430908
1,2024-12-12 12:01:56,24.018007040023804
1,2024-12-12 12:02:20,21.665381908416748
1,2024-12-12 12:02:42,22.960421085357666
1,2024-12-12 12:03:05,23.925565719604492
1,2024-12-12 12:03:29,20.706807374954224
1,2024-12-12 12:03:49,23.84882378578186
1,2024-12-12 12:04:13,21.28479242324829
1,2024-12-12 12:04:35,21.016199350357056
1,2024-12-12 12:04:56,24.716169595718384
1,2024-12-12 12:05:20,22.95858383178711
1,2024-12-12 12:05:43,26.33639883995056
1,2024-12-12 12:06:10,21.427587032318115
1,2024-12-12 12:06:31,24.732903242111206
1,2024-12-12 12:06:56,23.119240045547485
1,2024-12-12 12:07:19,23.748629808425903
1,2024-12-12 12:07:43,28.302419900894165
1,2024-12-12 12:08:11,27.09534740447998
1,2024-12-12 12:08:38,24.178651571273804
1,2024-12-12 12:09:02,22.398984670639038
1,2024-12-12 12:09:25,25.10545563697815
1,2024-12-12 12:09:50,24.7664897441864
1,2024-12-12 12:10:15,23.945934772491455
1,2024-12-12 12:10:38,29.920188426971436
1,2024-12-12 12:11:08,23.747546434402466
1,2024-12-12 12:11:32,25.79740071296692
1,2024-12-12 12:11:58,18.64500403404236
1,2024-12-12 12:12:17,27.56130623817444
1,2024-12-12 12:12:44,24.74656653404236
1,2024-12-12 12:13:09,31.572855472564697
1,2024-12-12 12:13:40,24.110280752182007
1,2024-12-12 12:14:05,23.264214992523193
1,2024-12-12 12:14:28,21.705082178115845
1,2024-12-12 12:14:50,27.5979585647583
1,2024-12-12 12:15:17,22.859309434890747
1,2024-12-12 12:15:40,28.655145168304443
1,2024-12-12 12:16:09,22.126206159591675
1,2024-12-12 12:16:31,22.057258129119873
1,2024-12-12 12:16:53,21.482032299041748
1,2024-12-12 12:17:14,25.342554330825806
1,2024-12-12 12:17:40,25.096986055374146
1,2024-12-12 12:18:05,25.601933002471924
1,2024-12-12 12:18:30,23.254703283309937
1,2024-12-12 12:18:54,20.248092651367188
1,2024-12-12 12:19:14,22.943679332733154
1,2024-12-12 12:19:37,25.455403804779053
1,2024-12-12 12:20:02,25.89363694190979
1,2024-12-12 12:20:28,22.548099279403687
1,2024-12-12 12:20:51,25.48281717300415
1,2024-12-12 12:21:16,25.308337926864624
1,2024-12-12 12:21:42,20.91748809814453
1,2024-12-12 12:22:02,23.334237337112427
1,2024-12-12 12:22:26,24.968229055404663
1,2024-12-12 12:22:51,26.817774295806885
1,2024-12-12 12:23:18,23.749690532684326
1,2024-12-12 12:23:41,22.384531259536743
1,2024-12-12 12:24:04,22.387685775756836
1,2024-12-12 12:24:26,22.324182271957397
1,2024-12-12 12:24:48,22.893683910369873
1,2024-12-12 12:25:11,23.681644201278687
1,2024-12-12 12:25:35,22.22385263442993
1,2024-12-12 12:25:57,28.448345184326172
1,2024-12-12 12:26:26,25.82531213760376
1,2024-12-12 12:26:51,28.221819639205933
1,2024-12-12 12:27:20,25.452329635620117
1,2024-12-12 12:27:45,25.116398334503174
1,2024-12-12 12:28:10,28.44149899482727
1,2024-12-12 12:28:39,25.429763317108154
1,2024-12-12 12:29:04,27.216541051864624
1,2024-12-12 12:29:31,26.10064387321472
1,2024-12-12 12:29:57,25.691513299942017
1,2024-12-12 12:30:23,25.00639533996582
1,2024-12-12 12:30:48,25.066039562225342
1,2024-12-12 12:31:13,24.09415912628174
1,2024-12-12 12:31:37,23.6186842918396
1,2024-12-12 12:32:01,28.989441394805908
1,2024-12-12 12:32:30,26.298664093017578
1,2024-12-12 12:32:56,22.44269371032715
1,2024-12-12 12:33:19,25.07969903945923
1,2024-12-12 12:33:44,25.444912433624268
1,2024-12-12 12:34:09,29.197733163833618
1,2024-12-12 12:34:38,28.897558450698853
1,2024-12-12 12:35:07,27.940605878829956
1,2024-12-12 12:35:35,35.33461236953735
1,2024-12-12 12:36:11,27.92448353767395
1,2024-12-12 12:36:38,30.428035259246826
1,2024-12-12 12:37:09,27.538486003875732
